File Name,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Rolloff_Mean,Spectral_Rolloff_Variance,RMS_Mean,RMS_Variance,Chroma_Mean,Chroma_Variance,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Variance,Tempo,MFCC1_Mean,MFCC1_Variance,MFCC2_Mean,MFCC2_Variance,MFCC3_Mean,MFCC3_Variance,MFCC4_Mean,MFCC4_Variance,MFCC5_Mean,MFCC5_Variance,MFCC6_Mean,MFCC6_Variance,MFCC7_Mean,MFCC7_Variance,MFCC8_Mean,MFCC8_Variance,MFCC9_Mean,MFCC9_Variance,MFCC10_Mean,MFCC10_Variance,MFCC11_Mean,MFCC11_Variance,MFCC12_Mean,MFCC12_Variance,MFCC13_Mean,MFCC13_Variance,MFCC14_Mean,MFCC14_Variance,MFCC15_Mean,MFCC15_Variance,MFCC16_Mean,MFCC16_Variance,MFCC17_Mean,MFCC17_Variance,MFCC18_Mean,MFCC18_Variance,MFCC19_Mean,MFCC19_Variance,MFCC20_Mean,MFCC20_Variance,Instrument
sarangi-38.wav,1731.748303,44413.6112,2901.305971,380842.3545,0.049518743,0.000333518,0.19189698,0.088480145,0.086538183,0.000186912,123.046875,-224.73068,973.0484,97.297,369.63858,-28.840939,196.75395,-13.664268,146.90657,-18.822353,61.20882,-8.383331,44.17711,-24.738518,55.5832,-1.2816892,25.887112,-7.234797,26.753237,5.6112776,33.651535,-7.7755537,32.24575,10.069348,45.794395,-2.6470466,36.068546,-7.8305554,36.29317,-9.568642,43.07423,-3.6511543,43.90241,-7.873264,115.694565,2.4660726,155.88895,6.053892,97.82206,22.823603,76.596924,Sarangi
sarangi-39.wav,1819.180277,55172.90002,3051.425443,499702.3609,0.038184087,0.000262786,0.20915702,0.08842515,0.093826143,0.000283251,117.4538352,-233.24571,971.2652,99.81716,337.56577,-29.134195,172.95657,-15.106395,96.27248,-15.360075,37.817715,-4.719641,52.832394,-25.458477,48.542686,2.348367,24.042389,-7.93299,33.238003,5.7466598,34.72191,-6.6961594,34.078255,10.6454,56.370472,-2.4720535,61.945923,-5.9196343,37.516777,-4.793456,30.767859,-4.5600224,35.40738,-10.630237,68.67957,-1.3647585,96.595,4.2031116,69.268745,16.938457,79.005455,Sarangi
sarangi-40.wav,1480.507128,85823.97363,2367.373144,396445.4907,0.031827719,0.000667859,0.2779098,0.095547564,0.079446018,0.000188883,129.1992188,-283.74463,7417.6167,126.19026,637.2961,-26.668762,392.1467,-15.81344,123.38449,-10.910788,69.578926,-7.1649323,64.98038,-19.338017,194.13914,-0.86330634,40.27725,-3.2213962,54.12928,2.3929021,53.978626,-0.3585784,79.883255,7.720902,45.42781,-1.5520728,34.671688,-2.9841516,53.729355,-7.685837,24.351198,-3.9803092,30.021948,-3.7072234,75.38549,-1.0086857,38.908993,0.66630745,52.74034,8.627097,150.59761,Sarangi
sarangi-41.wav,1544.365626,93738.67626,2391.411447,457039.496,0.046455736,0.000500619,0.23556098,0.09195488,0.083096042,0.000218859,129.1992188,-223.89229,2636.376,123.08039,757.91534,-37.43578,180.06271,-26.836143,65.44547,-18.0057,56.447582,-8.667211,78.05376,-25.86001,80.43296,1.0069828,36.234745,-5.98546,30.86672,2.402645,42.990646,-6.6986465,59.432644,9.816035,41.52555,-1.4646788,22.801336,-4.541073,44.328766,-5.3717,29.063227,-3.031946,23.683609,-5.8457074,79.344,-2.4861512,44.25458,1.1788601,53.48105,7.417457,100.276695,Sarangi
sarangi-42.wav,1830.99671,60270.81637,2968.144181,501837.5993,0.031672469,0.000206194,0.2196932,0.08610682,0.102974165,0.000234554,129.1992188,-246.31367,1934.0929,100.96423,448.39172,-28.458128,154.78642,-14.988112,37.749916,-11.729405,51.62306,-5.1434193,50.247597,-27.026123,57.860348,5.9655476,39.75023,-7.8490763,31.26822,4.421111,25.21378,-4.254949,40.201855,8.600277,29.630638,-4.740847,36.228394,-0.37871426,39.22157,-2.6360252,38.61591,-2.9471912,23.952677,-7.755561,26.38566,-6.4676127,24.889593,-5.777367,36.74765,7.792683,36.19964,Sarangi
sarangi-43.wav,1683.911187,43338.65566,2716.754694,296861.6395,0.041163414,0.000397323,0.18485048,0.08962321,0.086999874,0.000179374,123.046875,-259.906,1426.7424,99.198616,311.3099,-26.970901,153.02872,-15.357086,94.901276,-15.375407,58.69522,-7.0517697,32.48196,-20.58056,90.61135,2.617711,30.037727,-8.81515,38.163647,5.789965,25.49822,-5.338501,42.27518,7.636604,33.05351,-2.204538,47.575027,-10.284489,37.552452,-13.100039,34.015812,-5.813386,41.280064,-6.7353334,96.676895,6.5534773,171.29298,13.914613,93.28723,24.204048,50.230194,Sarangi
sarangi-44.wav,1358.066678,79985.86216,2125.444408,265592.0792,0.052862507,0.000735334,0.21499875,0.095170565,0.07110777,0.000364637,117.4538352,-238.6117,719.1583,133.63951,679.6032,-33.899036,122.22703,-17.506432,81.63567,-15.058662,50.491913,-18.099957,107.98347,-28.02461,62.4608,-5.848778,50.579,-4.235508,54.30608,-0.98103595,55.079792,-3.005469,38.156452,3.8553317,52.16963,-3.8942883,40.816956,-3.4298942,32.48805,-3.74236,34.574314,0.18454126,35.527187,-1.3838708,64.34994,0.28981337,58.111496,-2.7182202,45.409603,4.314536,31.382164,Sarangi
sarangi-45.wav,1332.883563,46668.00843,2214.029021,374591.4522,0.022532412,0.000414545,0.2650832,0.09035981,0.072158058,0.000244138,135.9991776,-308.3961,3533.6677,142.59827,196.8118,-22.076015,273.70618,-11.456181,152.8437,-10.84612,76.67546,-16.799603,72.89677,-14.50664,111.82486,-4.424368,42.71989,0.96399945,65.81329,-2.0390694,57.47975,1.3914318,38.14791,3.5669975,31.915174,0.62669235,28.946657,0.37183848,33.834644,-2.899605,57.813972,-0.01304823,35.01199,-0.6101714,21.389738,3.1613977,40.262966,-4.5380116,27.07179,2.4863007,30.636684,Sarangi
sarangi-46.wav,1226.387374,36321.74834,1935.403231,191997.9608,0.052739448,0.000814465,0.18151277,0.090439714,0.059040938,0.000113723,112.3471467,-279.14154,297.96707,131.80757,196.61417,-29.079817,79.774506,-10.538474,88.52144,-5.188136,44.763138,-20.617105,29.256123,-19.641876,51.975338,-5.530976,56.476044,-2.490646,32.887913,-4.265124,41.372044,1.8892078,28.758871,2.2779615,29.964453,-3.2681327,31.98745,-3.5812218,25.808533,-1.7702743,38.15851,2.3563213,25.65673,-1.3974029,33.430622,0.8896066,35.360416,-4.1330314,43.28946,0.21481033,39.638042,Sarangi
sarangi-47.wav,1201.006135,18756.96082,1771.772207,69024.86513,0.054570399,0.000699263,0.18326338,0.08788705,0.066343402,0.000103747,123.046875,-276.8589,560.7391,138.61507,136.29639,-36.64786,125.37148,-18.419079,95.7809,-10.971646,50.550243,-19.038273,39.61012,-19.242294,64.44743,-6.6829457,56.23513,-1.9762629,40.572697,-3.4536638,33.05432,2.4780345,36.189205,-0.15686905,24.20073,-4.0527625,23.202848,-2.3454492,39.403763,-5.113544,32.30475,-3.408599,36.349323,-1.3357583,23.02115,3.4091651,23.609482,-5.51883,28.91155,-1.9869819,29.23372,Sarangi
sarangi-48.wav,1238.730899,33090.00515,1936.602481,159739.4559,0.033109926,0.000484855,0.19480202,0.08353739,0.064888227,0.000138215,135.9991776,-288.66275,1422.0801,148.6481,174.55693,-30.02635,209.8625,-20.214916,79.825874,-10.867152,58.34884,-20.886595,52.965935,-20.775043,53.564972,-6.5695095,66.73703,0.009214279,48.478695,-5.594123,43.78277,-0.92431605,41.30762,1.3669573,27.518194,-2.9696212,25.06992,-1.5043057,43.9267,-6.3088484,40.07776,1.1814053,34.788452,1.3313375,50.10887,2.5950918,36.86664,-3.1175601,28.380436,0.9160074,34.22563,Sarangi
sarangi-49.wav,1699.377674,112757.0846,2896.45567,630273.478,0.027095398,0.000312117,0.21571222,0.0857693,0.090345326,0.000473974,135.9991776,-273.79364,2637.9739,110.040436,718.8338,-29.367067,145.55244,-6.4600606,124.775375,-14.905852,71.41238,-10.151915,79.12714,-22.354187,115.47736,-1.6223427,116.57867,-4.228852,41.8702,-0.5009769,49.31834,-4.546895,59.82266,3.8649719,56.062912,-3.8854809,48.392956,-1.8871211,78.38076,-5.0989227,37.88161,2.3599524,20.353966,-1.4932804,28.448135,-5.075478,54.569954,-8.412086,40.734306,6.0013247,65.23272,Sarangi
sarangi-50.wav,1605.734341,55748.97959,2598.588577,299953.9179,0.040378851,0.000402269,0.190715,0.088768326,0.083749903,0.000305598,129.1992188,-257.06378,1971.5189,103.98727,342.52682,-27.36135,191.33154,-12.076277,65.565956,-13.525206,47.530205,-7.1658964,59.920265,-24.658634,110.65564,-3.8042629,43.303654,-8.42421,34.428474,2.1889637,43.045456,-7.1649456,47.261894,6.7336044,28.866272,-3.5155048,53.845787,-8.39823,36.464973,-8.954453,27.464273,-5.5637326,31.411781,-9.984365,54.90892,-3.3929071,38.365013,5.280941,70.60687,16.656199,140.09317,Sarangi
sarangi-51.wav,1696.655908,90135.02219,2848.165863,521134.9695,0.037142148,0.000363779,0.214286,0.09003157,0.088933661,0.000420567,117.4538352,-252.0002,2058.2256,104.3231,556.9925,-29.690918,129.77962,-12.8971615,108.03318,-11.928152,76.658936,-9.119331,63.87902,-25.299875,109.59818,-2.9415352,36.820763,-9.123962,43.350903,0.54815257,54.05861,-7.2090497,25.992432,6.496773,48.635235,-3.5511465,37.04321,-5.123766,44.49376,-7.4128494,33.727238,-5.737196,36.436123,-10.048253,63.248768,-2.9374344,31.542763,2.2822433,56.903297,12.973687,138.34052,Sarangi
sarangi-52.wav,1643.620323,32822.32499,2632.007682,281954.1388,0.053845782,0.000428286,0.17374574,0.08679407,0.080972502,0.000108024,129.1992188,-240.31088,323.246,93.9604,255.87637,-29.846346,173.00975,-17.653645,108.49849,-20.209297,38.11796,-9.9725,31.836908,-24.630442,38.312035,-0.676705,30.347414,-7.4367743,38.139896,4.7127023,38.227303,-8.00841,27.396141,5.170018,49.899662,-4.6073527,48.162132,-9.35078,44.5966,-13.023035,42.987194,-7.3853607,51.57577,-4.3767414,154.24709,12.391708,183.11928,17.429766,87.76845,26.813387,67.772484,Sarangi
sarangi-53.wav,1640.818306,127523.3004,2637.870683,582600.4046,0.030057046,0.000474063,0.22615142,0.09142484,0.093081635,0.000425266,129.1992188,-283.66998,4415.732,110.21297,758.4908,-27.05154,225.13748,-15.432365,129.72984,-14.411753,86.16221,-9.146593,52.354664,-17.60036,125.92575,-0.30695248,80.36131,-4.8994184,46.604813,2.1219084,37.88202,-2.8188627,54.875862,4.8254385,51.488144,-2.1194587,46.368534,-3.9501784,60.102497,-7.5444155,66.45016,-3.0411675,37.299274,-2.7198975,88.900375,4.0739064,216.77489,4.3552604,172.71504,15.589722,88.16342,Sarangi
sarangi-54.wav,1919.15891,37409.27092,3163.808509,259393.4138,0.04552387,0.000271507,0.21093285,0.09002864,0.100883257,0.00039133,123.046875,-222.7916,812.98413,82.80244,153.61,-35.579494,165.8477,-10.79351,51.07243,-11.709926,42.361214,-6.5084844,42.299957,-26.071892,46.137398,2.684371,38.52113,-8.630276,35.155285,1.8476287,22.822071,-4.342894,35.70388,7.133619,32.376385,-2.1797497,29.017288,-1.3977401,29.352493,-4.4686217,47.58067,-2.9718773,27.667242,-11.483078,41.91922,-7.8798413,45.545383,-6.891772,115.54745,14.213638,101.35898,Sarangi
sarangi-55.wav,1447.426403,87130.04572,2402.737699,363965.4744,0.039889154,0.00096982,0.24551979,0.09329448,0.075321009,0.000366947,123.046875,-272.40448,6136.126,121.91614,571.3434,-21.695583,412.3845,-12.781119,161.34297,-12.159465,62.238663,-8.7719,56.065758,-19.086262,215.15833,-3.6910658,54.75573,-2.929081,55.927692,3.9183416,39.041046,-1.9960572,68.48322,6.22996,55.285145,-2.7118237,34.47072,-5.50901,55.522182,-5.9038897,42.108868,-2.0843425,31.976042,-3.2599175,69.71082,-1.0199454,49.034966,0.34247506,61.48263,6.1328344,147.52568,Sarangi
sarangi-56.wav,1401.061922,108715.9969,2288.142682,604067.5897,0.044168194,0.000906607,0.2285964,0.09118828,0.074294893,0.00036719,112.3471467,-258.88193,3454.5737,133.6173,780.63666,-28.130886,193.48346,-19.922947,156.70598,-15.239651,77.450455,-14.117353,104.15363,-24.839264,132.18965,-2.815823,43.508766,-3.4594865,65.053406,-1.2511747,56.01321,-1.2621077,55.46922,6.30127,47.19183,-4.1089807,27.10157,-2.6423008,40.510685,-3.3853092,39.47214,-3.0741417,32.613613,-2.644532,51.802624,1.2498449,46.078506,-1.0885698,39.951355,4.72974,53.961205,Sarangi
sarangi-57.wav,1506.347477,106910.8404,2516.773065,426719.4523,0.034141367,0.000644002,0.2379521,0.09072624,0.083106919,0.000492947,117.4538352,-269.6197,4763.5312,124.542595,619.3147,-27.883373,223.85356,-11.210315,103.06784,-12.09528,69.009895,-11.245523,122.02147,-19.18654,142.93124,-2.8064392,29.442734,-5.8631363,62.01446,-3.0016563,43.82474,-1.4329711,46.807304,3.537482,33.213596,-1.6790172,34.39199,-1.1478106,28.531322,-4.58446,50.379387,-4.4624166,29.773266,-5.9108934,59.900463,-1.7268592,40.96251,-3.226434,63.694912,9.704269,66.837845,Sarangi
sarangi-58.wav,1476.618632,110791.7388,2525.620867,643194.9865,0.034947895,0.000799595,0.26476014,0.094842896,0.083841758,0.00057878,123.046875,-277.32083,4779.986,127.37775,826.789,-26.67667,207.68336,-11.168528,162.4826,-13.522258,84.25165,-13.634607,89.65623,-22.070646,205.78836,-3.6102014,69.46928,-4.9228544,69.841545,-1.1009718,51.79444,-2.2032678,43.781784,4.7935824,53.22187,-3.8367295,34.265522,-2.7464273,64.83994,-3.189069,56.92417,-2.9694586,45.16567,-4.046852,60.071175,-0.55729467,35.55513,-0.9933268,50.259117,9.849006,89.18122,Sarangi
sarangi-59.wav,1216.720444,13600.67129,1864.700771,36127.04896,0.051823062,0.000564688,0.20782068,0.08968147,0.06993662,0.000158946,117.4538352,-254.00766,327.39114,148.02454,130.05997,-39.7239,129.90321,-24.170269,64.13823,-6.6288705,37.206257,-19.57623,40.58831,-24.593449,45.77689,-5.9526544,34.72728,1.7048396,33.65053,-4.15959,32.089603,0.35728794,33.21251,1.6169622,32.02442,-2.5346377,30.419323,-2.385245,41.681557,-3.7816994,47.270172,0.67445403,42.641346,1.1251684,21.893538,5.312234,30.896387,-4.7975516,31.952662,-0.34627306,29.719584,Sarangi
sarangi-60.wav,1162.81915,22007.7698,1797.169661,96379.05076,0.047479857,0.000957332,0.23061419,0.09279715,0.064853177,0.000126155,123.046875,-277.05368,1853.6489,152.9467,227.6585,-30.005644,193.42601,-20.185238,71.13386,-8.605014,42.052612,-19.76167,78.988655,-22.774845,112.888535,-6.985745,39.439056,2.8467102,44.830627,-3.8274028,55.148495,1.2072707,27.32972,4.1698565,40.87756,-0.36890155,20.292892,1.3594167,28.159607,-2.9554253,38.3976,0.55587053,25.367874,1.013967,32.10382,2.1827579,46.429382,-4.953062,32.50762,1.5355057,28.512909,Sarangi
Sarod31.wav,1335.229862,52618.43925,2202.78173,602402.7081,0.036717086,0.00109384,0.19906783,0.08707854,0.076342943,0.000199685,107.6660156,-300.9844,5588.198,128.17392,184.56868,-2.8235922,240.41475,-4.3439894,178.97751,-21.888527,90.22914,0.44905952,65.08703,-8.023498,66.34618,-14.334354,69.77586,-22.393932,120.48163,-21.067406,85.17688,-7.5984464,269.99295,-5.305653,196.41368,-2.0531983,148.15042,-2.4933717,121.83924,-15.75657,324.15338,-7.1307263,155.01807,-12.244148,104.748604,-3.4772763,76.269516,0.74079317,87.30137,-9.180905,158.3471,Sarod
Sarod32.wav,1324.426461,69067.12021,2185.345332,644468.0542,0.034525788,0.000449072,0.21790773,0.09243551,0.074001233,0.000240785,117.4538352,-288.12274,3043.6711,141.76613,228.5981,-11.650808,188.62073,-2.5119367,129.21155,-30.68562,91.78679,-4.9262714,70.966644,-13.252543,47.486374,-16.155739,59.44344,-19.497925,115.78048,-15.353751,236.44957,-1.7733043,256.14716,-7.725037,185.57306,-8.744721,287.19974,-4.2808814,242.41873,-15.183741,227.46465,-2.4237857,205.44475,-11.708345,128.68904,-9.951138,138.13498,2.0128925,149.52628,-1.9611942,177.03293,Sarod
Sarod33.wav,1384.110887,52837.39054,2604.893065,611072.6432,0.071277397,0.000683587,0.29494792,0.085279755,0.067376015,0.000172992,123.046875,-165.11948,1263.3005,132.75745,261.00012,-19.233503,124.73808,5.2956724,81.80925,-25.80257,54.498295,-8.851024,46.690453,-8.57835,51.7023,-19.851843,47.462524,-23.954834,60.379486,-18.732916,52.30249,-22.094742,70.06601,-9.901019,45.61799,-18.49059,42.26441,-8.6891575,52.060074,-19.954828,43.51886,-7.3736277,67.88024,-16.226065,38.958656,-6.9789886,45.90453,-3.6115072,51.05298,-7.8362613,95.731316,Sarod
Sarod34.wav,1332.002946,31628.81943,2396.980247,380747.6562,0.067385264,0.000597407,0.27626765,0.08970978,0.062856864,0.000193852,123.046875,-180.76749,805.02826,133.45044,194.09053,-16.727936,125.474304,2.2739089,71.0167,-20.593596,52.524677,-7.120117,53.765583,-8.929768,67.90981,-19.747673,50.502525,-20.115847,65.04307,-15.274663,53.29918,-20.336748,64.7835,-11.80999,52.330166,-19.122036,58.503674,-7.1496453,66.04642,-20.449694,38.545662,-12.686769,41.799778,-16.615843,34.01396,-3.877405,50.08023,-2.1224222,109.81372,-1.3727916,86.23631,Sarod
Sarod35.wav,1332.61853,22589.86809,2323.212789,211735.5682,0.080707077,0.000557583,0.2924754,0.08659205,0.06143847,0.000121258,129.1992188,-154.11623,583.7212,135.02882,124.85594,-24.075167,93.95726,-1.0407071,55.39787,-17.532394,42.49508,-8.550524,38.87897,-7.834674,40.602,-17.89533,26.872562,-24.872581,46.02973,-13.620609,38.71628,-21.425001,39.784634,-10.866693,48.245655,-22.489052,42.878056,-13.140032,35.0686,-26.17055,36.10927,-14.897067,51.25019,-15.007032,71.54648,-4.044904,57.301987,4.9930916,98.82602,4.1959405,133.19368,Sarod
Sarod36.wav,1298.892049,29086.98225,2179.150164,337550.4902,0.071574599,0.000456483,0.28216028,0.08669645,0.072496737,0.000283211,129.1992188,-177.11852,783.68317,138.72841,156.36478,-21.508049,119.6359,0.49234992,57.746212,-24.805346,80.807655,-2.8861308,108.24787,-6.2928214,58.65411,-19.339293,42.24765,-23.441422,52.457355,-20.947466,95.04377,-18.825607,38.42186,-6.053199,62.210075,-17.701996,56.70612,-11.235377,41.14188,-29.133106,50.47616,-10.964659,48.20457,-14.3843775,65.888,-1.3016489,65.57771,-1.1204997,54.675182,-2.3365014,100.60314,Sarod
Sarod37.wav,1315.565026,34742.12545,2274.575728,360613.9439,0.076834635,0.000690772,0.284883,0.08501149,0.066004069,0.000159009,129.1992188,-162.37605,738.35016,135.73389,193.60443,-21.53312,125.650215,-2.1160972,70.5613,-25.324335,49.045486,-8.336213,52.14184,-13.0326605,83.66184,-20.130812,31.148378,-20.643587,49.951225,-19.261654,84.58819,-18.912933,43.338417,-8.560639,51.91404,-19.186432,40.450314,-7.9475427,60.262127,-23.018532,38.768147,-11.092387,57.75726,-18.637094,28.894083,-5.9263816,50.400978,-3.8283114,56.58254,-4.327411,57.607327,Sarod
Sarod38.wav,1216.408629,28077.38714,2018.825225,251802.8153,0.073464532,0.00036446,0.29017046,0.08467378,0.060338421,0.000143953,99.38401442,-172.63678,875.4292,145.9943,139.61264,-22.775997,108.1492,-0.891736,71.07922,-24.247955,40.368923,-12.485082,42.22406,-13.48431,68.45765,-19.430853,37.685184,-20.175964,47.089462,-21.741726,71.365974,-22.138407,46.122246,-7.7098713,39.106304,-18.813913,45.64597,-7.7739887,42.10577,-18.801546,27.311615,-11.402543,45.267532,-17.984411,33.34003,-7.148865,37.30061,-4.7274103,42.88281,-6.9196167,33.832146,Sarod
Sarod39.wav,1254.029608,31525.6361,2217.570195,312026.6877,0.079870338,0.000511558,0.3164887,0.08810767,0.065183848,0.000336889,99.38401442,-164.05855,690.41394,140.75891,126.03579,-20.639624,99.93031,4.1475596,59.67639,-25.894876,37.43047,-7.967484,50.927654,-8.026891,53.73352,-23.077806,43.07264,-22.627934,38.886044,-20.65163,55.319054,-25.095453,48.774036,-11.041508,66.47003,-19.725769,42.30852,-12.482026,46.966877,-20.810833,93.42553,-9.673016,99.095474,-14.838206,64.98784,-3.9587293,112.37204,-1.6847136,82.254135,-1.5623529,76.46826,Sarod
Sarod40.wav,1203.731542,24013.40257,2038.110182,272120.4119,0.081622294,0.000625317,0.3006086,0.08767415,0.059070702,0.000223173,99.38401442,-167.358,980.9125,144.09032,134.741,-23.448069,109.23282,2.2109685,66.433815,-25.75335,44.25898,-11.025432,54.444622,-9.710508,44.51734,-19.91675,43.677315,-21.313269,49.562447,-18.787619,43.415466,-22.604904,58.99121,-10.1746645,51.59306,-20.28382,54.47881,-11.77204,32.41996,-21.012812,47.052895,-14.072309,63.736515,-18.512571,55.12983,-7.757496,68.47281,-5.590413,83.02583,-0.25657988,56.883995,Sarod
Sarod41.wav,1142.792547,39605.78722,1758.178541,258657.0504,0.027690957,0.000779748,0.22972792,0.089602545,0.056590777,0.000260915,135.9991776,-336.03668,5059.1196,123.04548,320.70795,4.5745177,219.89035,-6.3885117,201.30594,-18.72052,63.710907,-6.321229,44.08672,-8.753338,62.608852,-13.766928,49.311943,-12.264101,47.195774,-16.400452,96.68861,-11.867808,41.229828,-13.631111,66.12723,-16.75202,82.39007,-8.600524,69.07301,-12.979713,88.9857,-13.759171,82.06063,-13.830194,81.447975,-2.6523635,76.152054,10.143538,173.38756,12.174855,218.97731,Sarod
Sarod42.wav,1121.151196,39074.53597,1746.637544,261156.5395,0.026311097,0.000743137,0.2302989,0.08763772,0.058652661,0.000214219,143.5546875,-337.94095,5063.9673,138.49182,213.27055,-1.3487828,178.4694,-7.1304517,238.36902,-17.223589,90.277695,-6.228124,60.852997,-10.044252,52.3875,-12.823102,72.11839,-10.206319,72.85281,-13.985894,72.774956,-10.316951,69.56745,-9.892317,40.75386,-12.71971,83.87099,-8.103099,60.063496,-12.519032,68.61809,-11.736353,51.659588,-14.722671,80.391785,-3.9432764,72.58985,7.931062,144.91606,6.838581,209.71391,Sarod
Sarod43.wav,1190.61913,69108.84263,1958.896972,490857.7188,0.019984106,0.000393046,0.24087921,0.08891869,0.062010586,0.000381455,107.6660156,-365.99524,3636.186,142.3159,252.78595,-11.86453,108.57037,-2.0594893,162.09534,-19.253773,82.16756,-7.4426513,47.514305,-5.112397,107.41441,-12.394584,62.76538,-11.017173,49.172718,-12.662867,136.97803,-10.46584,38.008068,-13.691546,43.176144,-13.389694,111.31473,-7.8365617,75.427956,-11.116875,72.70313,-8.147077,68.07513,-15.997239,83.8519,-4.2283063,81.01618,6.224501,81.08473,8.799406,202.79723,Sarod
Sarod44.wav,1176.413122,62839.94897,1985.751024,603145.0383,0.020399091,0.00054696,0.22563526,0.08749379,0.060553672,0.000227736,123.046875,-346.81308,4098.2563,136.59433,321.5316,1.4500959,243.36464,-4.840557,239.88945,-15.771767,83.22662,-4.4403987,39.508583,-6.833863,58.047573,-11.157692,68.218445,-4.211286,78.90074,-11.139487,116.41142,-11.856337,76.09935,-9.097117,57.37723,-5.47448,57.67807,-2.8625357,74.690865,-7.282102,63.77272,-5.315822,23.249723,-14.653434,32.244076,-9.663337,29.516851,0.24027838,30.293196,-3.9968915,32.02452,Sarod
Sarod45.wav,1294.919963,40192.24099,2104.658271,316088.4598,0.019504416,0.000705554,0.26651722,0.084876716,0.06949681,0.000220377,103.359375,-353.83426,6123.113,119.80803,409.64368,0.91958845,233.33691,-12.790081,165.12715,-18.283297,49.137596,-6.7597485,44.73162,-7.162489,53.81305,-9.086857,46.15391,-7.499996,82.924774,-10.649781,135.73276,-8.19675,78.40916,-10.3132715,41.11609,-9.537322,61.911324,-6.3249006,59.05945,-9.298969,78.69233,-6.80271,61.491802,-11.072948,63.7354,-5.120457,29.577251,2.6502824,62.44054,-0.9907736,134.05391,Sarod
Sarod46.wav,1076.927889,31186.46505,1648.913772,210664.8942,0.032738858,0.000823706,0.22079897,0.08856563,0.053312156,0.000243439,107.6660156,-320.66827,5546.2437,142.08932,157.19606,-0.22653547,237.3613,-6.375646,274.0512,-21.533237,67.47492,-5.9685054,55.016052,-11.497219,50.11024,-13.662822,45.640602,-15.057633,61.522507,-20.22846,101.0285,-13.639207,61.68872,-14.205818,46.075306,-17.07016,59.034363,-9.007181,85.982185,-14.756965,58.249397,-12.038277,36.815125,-13.03236,57.476475,0.35370275,106.09038,11.462003,123.69471,7.7713084,228.70084,Sarod
Sarod47.wav,1050.857813,35235.41937,1605.922308,233375.4948,0.025661046,0.000495219,0.1917094,0.08603326,0.047714481,0.00015202,143.5546875,-361.1419,3695.8242,138.06355,147.58008,0.86998385,199.60258,-5.8299193,238.47238,-16.644213,86.15876,-4.9732804,55.88043,-11.774957,39.115932,-12.74725,59.08563,-13.265992,71.296524,-20.498882,82.39591,-16.915886,42.731472,-17.908886,38.588684,-19.207314,80.37896,-11.144889,71.06882,-10.185251,85.46534,-3.9000595,54.949177,-4.796073,165.2413,7.1318793,220.82619,11.190809,87.38802,0.42643782,131.85155,Sarod
Sarod48.wav,1053.619106,24706.08265,1622.859096,188021.4401,0.024426093,0.000465426,0.17318204,0.08150927,0.051080336,0.000155331,95.703125,-362.70648,3529.495,135.43575,106.89566,-2.3865743,172.23087,-8.483659,288.51227,-17.606447,51.95748,-5.250908,62.5603,-11.5894375,40.972607,-12.874642,41.37956,-15.982879,47.661903,-21.572687,82.59688,-13.245563,37.340576,-19.9875,65.83117,-21.103607,58.91457,-11.806333,52.32515,-10.848054,66.23388,-5.289194,96.70199,-4.6801476,140.57898,7.8435507,164.9301,12.473942,116.630035,2.3392146,115.66641,Sarod
Sarod49.wav,1250.004286,59891.81583,1969.738515,420662.3713,0.028284423,0.001083665,0.25003028,0.09101177,0.067433793,0.000358482,117.4538352,-335.71936,8465.897,123.16046,248.52847,-1.7972866,286.1589,-13.480517,267.21866,-20.364962,67.548515,-2.8147757,63.83012,-8.432073,40.288292,-15.217056,46.663944,-18.975166,97.23514,-19.286879,146.42305,-17.441757,102.72456,-19.908121,163.83224,-12.408671,97.50833,-2.7615685,115.60612,-2.7726874,166.78589,2.11701,204.8835,-7.35918,109.86822,-6.0779505,122.60593,-1.3863682,159.3808,0.7077874,168.82358,Sarod
Sarod50.wav,1211.373217,37997.86089,1892.72359,361722.7546,0.026228046,0.000791244,0.22999944,0.08409447,0.065975747,0.000254905,103.359375,-330.52283,5700.365,131.22992,206.56013,-3.7593281,270.3276,-12.029526,245.62209,-24.995707,81.467285,-6.154592,56.89445,-10.154785,45.708508,-16.107239,56.55422,-18.320906,54.44003,-23.5431,93.86043,-17.105965,70.537704,-19.253416,92.69325,-14.053112,60.64214,-4.507411,98.98978,-8.30216,179.10388,-1.1343837,199.11197,-9.012415,109.18878,-6.2929482,78.89017,4.29637,147.72981,2.0282652,186.36511,Sarod
Sarod51.wav,1261.708573,50129.25822,2096.289799,569618.6891,0.040348174,0.001079932,0.21850735,0.083361275,0.068326521,0.000280275,143.5546875,-275.74286,5154.405,135.09912,199.9449,-7.868059,202.83919,-7.250904,224.88176,-28.126514,97.32036,-4.5033474,68.17525,-10.433361,35.916256,-17.411116,47.38294,-21.493109,59.112606,-23.97378,71.77008,-16.228645,76.99575,-20.657263,111.42592,-12.962222,99.65443,-1.8724214,136.12978,-9.128981,168.60884,1.8752086,150.80016,-12.605173,169.94916,-7.20375,163.50737,4.8140907,108.71559,-1.0790143,115.2581,Sarod
